   2.4000000e+01	   8.7680900e+00	  -3.5103245e-02	
   2.4100000e+01	   8.1464900e+00	  -2.9925138e-02	
   2.4200000e+01	   1.0192000e+01	  -2.9274346e-02	
   2.4300000e+01	   8.5527500e+00	  -2.0369729e-02	
   2.4400000e+01	   6.1760100e+00	   1.1155017e-02	
   2.4500000e+01	   1.3220500e+01	   4.7345260e-02	
   2.4600000e+01	   1.0514900e+01	   4.8761480e-02	
   2.4700000e+01	   7.3221200e+00	   7.9936820e-03	
   2.4800000e+01	   5.9441900e+00	  -4.5239898e-02	
   2.4900000e+01	   7.8041600e+00	  -8.5001660e-02	
   2.5000000e+01	   1.3305800e+01	  -9.3010108e-02	
